id, title, language, genre, file_path
1259,1259.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1259.wav
1474,1474.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1474.wav
1175,1175.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1175.wav
1553,1553.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1553.wav
1993,1993.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1993.wav
1663,1663.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1663.wav
25,25.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/25.wav
1869,1869.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1869.wav
800,800.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/800.wav
584,584.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/584.wav
1092,1092.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1092.wav
1314,1314.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1314.wav
1565,1565.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1565.wav
1032,1032.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1032.wav
629,629.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/629.wav
711,711.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/711.wav
12,12.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/12.wav
1838,1838.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1838.wav
271,271.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/271.wav
1632,1632.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1632.wav
541,541.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/541.wav
300,300.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/300.wav
2163,2163.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2163.wav
365,365.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/365.wav
411,411.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/411.wav
1035,1035.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1035.wav
1710,1710.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1710.wav
1537,1537.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1537.wav
1042,1042.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1042.wav
123,123.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/123.wav
971,971.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/971.wav
1133,1133.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1133.wav
474,474.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/474.wav
2141,2141.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2141.wav
911,911.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/911.wav
33,33.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/33.wav
1012,1012.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1012.wav
333,333.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/333.wav
2219,2219.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2219.wav
1248,1248.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1248.wav
1463,1463.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1463.wav
749,749.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/749.wav
561,561.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/561.wav
1390,1390.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1390.wav
1200,1200.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1200.wav
1396,1396.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1396.wav
1429,1429.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1429.wav
1333,1333.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1333.wav
533,533.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/533.wav
1295,1295.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1295.wav
431,431.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/431.wav
1015,1015.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1015.wav
164,164.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/164.wav
1838,1838.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1838.wav
1367,1367.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1367.wav
1618,1618.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1618.wav
952,952.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/952.wav
1258,1258.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1258.wav
1848,1848.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1848.wav
1409,1409.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1409.wav
139,139.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/139.wav
472,472.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/472.wav
1801,1801.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1801.wav
2146,2146.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2146.wav
232,232.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/232.wav
1613,1613.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1613.wav
1970,1970.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1970.wav
1874,1874.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1874.wav
678,678.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/678.wav
1408,1408.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1408.wav
1187,1187.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1187.wav
500,500.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/500.wav
1670,1670.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1670.wav
115,115.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/115.wav
1812,1812.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1812.wav
1905,1905.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1905.wav
1189,1189.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1189.wav
1765,1765.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1765.wav
1588,1588.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1588.wav
442,442.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/442.wav
598,598.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/598.wav
257,257.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/257.wav
1333,1333.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1333.wav
51,51.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/51.wav
1136,1136.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1136.wav
1732,1732.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1732.wav
1499,1499.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1499.wav
863,863.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/863.wav
1512,1512.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1512.wav
496,496.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/496.wav
792,792.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/792.wav
101,101.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/101.wav
1820,1820.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1820.wav
2120,2120.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2120.wav
825,825.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/825.wav
191,191.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/191.wav
490,490.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/490.wav
1707,1707.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1707.wav
91,91.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/91.wav
623,623.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/623.wav
114,114.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/114.wav
586,586.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/586.wav
93,93.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/93.wav
252,252.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/252.wav
1427,1427.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1427.wav
235,235.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/235.wav
1848,1848.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1848.wav
1683,1683.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1683.wav
1048,1048.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1048.wav
697,697.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/697.wav
759,759.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/759.wav
1952,1952.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1952.wav
1143,1143.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1143.wav
936,936.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/936.wav
1663,1663.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1663.wav
1515,1515.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1515.wav
1668,1668.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1668.wav
1401,1401.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1401.wav
721,721.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/721.wav
1668,1668.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1668.wav
974,974.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/974.wav
1196,1196.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1196.wav
580,580.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/580.wav
602,602.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/602.wav
715,715.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/715.wav
400,400.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/400.wav
2221,2221.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2221.wav
799,799.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/799.wav
481,481.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/481.wav
1169,1169.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1169.wav
248,248.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/248.wav
1216,1216.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1216.wav
704,704.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/704.wav
435,435.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/435.wav
1800,1800.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1800.wav
1174,1174.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1174.wav
1332,1332.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1332.wav
1822,1822.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1822.wav
2184,2184.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2184.wav
1356,1356.wav,bangla,Metal,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Metal/1356.wav
919,919.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/919.wav
968,968.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/968.wav
1443,1443.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1443.wav
1830,1830.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1830.wav
2052,2052.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2052.wav
366,366.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/366.wav
1765,1765.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1765.wav
218,218.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/218.wav
1194,1194.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/1194.wav
46,46.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/46.wav
2014,2014.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/2014.wav
331,331.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/331.wav
519,519.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/519.wav
377,377.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/377.wav
1661,1661.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1661.wav
1433,1433.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1433.wav
854,854.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/854.wav
2131,2131.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/2131.wav
1360,1360.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/1360.wav
2133,2133.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2133.wav
2146,2146.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/2146.wav
728,728.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/728.wav
796,796.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/796.wav
776,776.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/776.wav
1796,1796.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/1796.wav
165,165.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/165.wav
643,643.wav,bangla,Hiphop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Hiphop/643.wav
346,346.wav,bangla,Adhunik,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Adhunik/346.wav
541,541.wav,bangla,Folk,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Folk/541.wav
1478,1478.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1478.wav
1888,1888.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1888.wav
1942,1942.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1942.wav
782,782.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/782.wav
1525,1525.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/1525.wav
1429,1429.wav,bangla,Rock,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Rock/1429.wav
177,177.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/177.wav
1957,1957.wav,bangla,Pop,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Pop/1957.wav
440,440.wav,bangla,Indie,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Indie/440.wav
1527,1527.wav,bangla,Islamic,/root/.cache/kagglehub/datasets/thisisjibon/banglabeats3sec/versions/1/wavs3sec/Islamic/1527.wav
